oneid,choice,ave_other,profit,size,whichgroup,round,rematching,time,actual_size
1305,10,4.5,9.5,3,0,2,assortatively,2021-03-05T11:35:52Z,3
1305,5,8.5,16,3,6,3,assortatively,2021-03-05T11:38:32Z,3
1305,5,3.5,11,3,1,4,assortatively,2021-03-05T11:40:22Z,3
1305,1,4.5,14,3,1,5,assortatively,2021-03-05T11:41:26Z,3
1305,0,7,17,3,0,6,assortatively,2021-03-05T11:43:19Z,3
1305,9,2,7.5,3,0,7,assortatively,2021-03-05T11:46:13Z,3
1305,1,9.5,19,3,6,8,assortatively,2021-03-05T11:47:47Z,3
1305,10,1.5,6.5,3,1,9,assortatively,2021-03-05T11:49:29Z,3
1305,1,10,19.5,3,6,10,assortatively,2021-03-05T11:51:33Z,3
1305,1,1.5,11,3,1,11,assortatively,2021-03-05T11:54:20Z,3
1305,1,5,14.5,3,0,14,assortatively,2021-03-05T12:00:50Z,3
1305,0,0.5,10.5,3,1,15,assortatively,2021-03-05T12:02:00Z,3
1305,1,0,9.5,3,0,16,assortatively,2021-03-05T12:03:34Z,3
1305,1,2,11.5,3,2,17,assortatively,2021-03-05T12:05:56Z,3
1305,1,1.5,11,3,2,18,assortatively,2021-03-05T12:09:13Z,3
1305,1,2,11.5,3,1,19,assortatively,2021-03-05T12:09:24Z,3
1305,1,1,10.5,3,1,20,assortatively,2021-03-05T12:12:13Z,3
5925,7,6.5,13,3,3,2,assortatively,2021-03-05T11:35:20Z,3
5925,7,7,13.5,3,3,3,assortatively,2021-03-05T11:37:19Z,3
5925,7,5.5,12,3,3,4,assortatively,2021-03-05T11:39:34Z,3
5925,7,7.5,14,3,3,5,assortatively,2021-03-05T11:41:16Z,3
5925,7,6.5,13,3,4,6,assortatively,2021-03-05T11:43:27Z,3
5925,7,7,13.5,3,4,7,assortatively,2021-03-05T11:45:17Z,3
5925,7,7,13.5,3,4,8,assortatively,2021-03-05T11:47:17Z,3
5925,7,7,13.5,3,5,9,assortatively,2021-03-05T11:49:23Z,3
5925,7,6.5,13,3,4,10,assortatively,2021-03-05T11:51:27Z,3
5925,7,8,14.5,3,4,11,assortatively,2021-03-05T11:53:20Z,3
5925,7,6,12.5,3,4,12,assortatively,2021-03-05T11:55:21Z,3
5925,7,6,12.5,3,4,13,assortatively,2021-03-05T11:57:26Z,3
5925,7,10,16.5,3,5,14,assortatively,2021-03-05T11:59:24Z,3
5925,7,8.5,15,3,4,15,assortatively,2021-03-05T12:01:27Z,3
5925,7,6.5,13,3,4,16,assortatively,2021-03-05T12:03:25Z,3
5925,7,6,12.5,3,4,17,assortatively,2021-03-05T12:05:18Z,3
5925,7,10,16.5,3,5,18,assortatively,2021-03-05T12:07:20Z,3
5925,7,8.5,15,3,4,19,assortatively,2021-03-05T12:09:26Z,3
5925,7,5,11.5,3,4,20,assortatively,2021-03-05T12:11:35Z,3
6490,5,6,13.5,3,6,2,randomly,2021-03-05T11:35:23Z,3
6490,6,4,11,3,2,3,randomly,2021-03-05T11:37:20Z,3
6490,7,7,13.5,3,3,4,randomly,2021-03-05T11:39:20Z,3
6490,3,0,8.5,3,6,5,randomly,2021-03-05T11:41:24Z,3
6490,9,8,13.5,3,0,6,randomly,2021-03-05T11:43:18Z,3
6490,4,1,9,3,4,7,randomly,2021-03-05T11:45:18Z,3
6490,8,5.5,11.5,3,5,8,randomly,2021-03-05T11:47:17Z,3
6490,1,4.5,14,3,6,9,randomly,2021-03-05T11:49:19Z,3
6490,10,2,7,3,3,10,randomly,2021-03-05T11:51:28Z,3
6490,6,3.5,10.5,3,0,11,randomly,2021-03-05T11:53:20Z,3
6490,1,5,14.5,3,6,12,randomly,2021-03-05T11:55:24Z,3
6490,3,5,13.5,3,4,13,randomly,2021-03-05T11:57:22Z,3
6490,8,5,11,3,4,14,randomly,2021-03-05T11:59:32Z,3
6490,2,3.5,12.5,3,3,15,randomly,2021-03-05T12:01:25Z,3
6490,7,2.5,9,3,5,16,randomly,2021-03-05T12:03:26Z,3
6490,9,6,11.5,3,1,17,randomly,2021-03-05T12:05:18Z,3
6490,1,5.5,15,3,1,18,randomly,2021-03-05T12:07:21Z,3
6490,5,7.5,15,3,3,19,randomly,2021-03-05T12:09:31Z,3
6490,7,4,10.5,3,2,20,randomly,2021-03-05T12:11:43Z,3
6685,4,3.5,11.5,3,3,2,randomly,2021-03-05T11:35:27Z,3
6685,4,4,12,3,3,3,randomly,2021-03-05T11:37:24Z,3
6685,4,3,11,3,5,4,randomly,2021-03-05T11:39:19Z,3
6685,4,5,13,3,1,5,randomly,2021-03-05T11:41:21Z,3
6685,4,2,10,3,6,6,randomly,2021-03-05T11:43:21Z,3
6685,4,3,11,3,5,7,randomly,2021-03-05T11:45:24Z,3
6685,4,5,13,3,0,8,randomly,2021-03-05T11:47:39Z,3
6685,4,5,13,3,2,9,randomly,2021-03-05T11:49:19Z,3
6685,4,4.5,12.5,3,2,10,randomly,2021-03-05T11:51:21Z,3
6685,4,3.5,11.5,3,2,11,randomly,2021-03-05T11:54:07Z,3
6685,4,3.5,11.5,3,6,12,randomly,2021-03-05T11:55:21Z,3
6685,4,3.5,11.5,3,0,13,randomly,2021-03-05T11:57:17Z,3
6685,4,1,9,3,5,14,randomly,2021-03-05T11:59:18Z,3
6685,4,4.5,12.5,3,6,15,randomly,2021-03-05T12:01:19Z,3
6685,4,3,11,3,0,16,randomly,2021-03-05T12:03:20Z,3
6685,4,4.5,12.5,3,5,17,randomly,2021-03-05T12:05:27Z,3
6685,4,0.5,8.5,3,5,18,randomly,2021-03-05T12:07:23Z,3
6685,4,4,12,3,6,19,randomly,2021-03-05T12:09:19Z,3
6685,4,7,15,3,0,20,randomly,2021-03-05T12:11:19Z,3
8454,4,8,16,3,2,2,assortatively,2021-03-05T11:35:33Z,3
8454,4,3.5,11.5,3,0,3,assortatively,2021-03-05T11:37:38Z,3
8454,2,5,14,3,1,4,assortatively,2021-03-05T11:39:39Z,3
8454,4,1.5,9.5,3,0,5,assortatively,2021-03-05T11:41:24Z,3
8454,1,4.5,14,3,2,6,assortatively,2021-03-05T11:43:29Z,3
8454,2,5.5,14.5,3,0,7,assortatively,2021-03-05T11:45:28Z,3
8454,5,1,8.5,3,1,8,assortatively,2021-03-05T11:47:42Z,3
8454,1,7.5,17,3,4,9,assortatively,2021-03-05T11:49:27Z,3
8454,1,1,10.5,3,2,10,assortatively,2021-03-05T11:51:23Z,3
8454,0,1,11,3,0,12,assortatively,2021-03-05T11:55:34Z,3
8454,2,0.5,9.5,3,1,13,assortatively,2021-03-05T11:57:23Z,3
8454,0,3.5,13.5,3,2,14,assortatively,2021-03-05T11:59:24Z,3
8454,0,0.5,10.5,3,1,15,assortatively,2021-03-05T12:01:32Z,3
8454,0,4.5,14.5,3,1,16,assortatively,2021-03-05T12:03:26Z,3
8454,0,0.5,10.5,3,1,17,assortatively,2021-03-05T12:05:39Z,3
8454,0,0,10,3,1,18,assortatively,2021-03-05T12:07:23Z,3
8454,1,0.5,10,3,0,19,assortatively,2021-03-05T12:09:22Z,3
8454,0,0.5,10.5,3,2,20,assortatively,2021-03-05T12:11:43Z,3
9535,9,5.5,11,3,2,2,assortatively,2021-03-05T11:35:20Z,3
9535,7,9.5,16,3,5,3,assortatively,2021-03-05T11:37:46Z,3
9535,9,6,11.5,3,4,4,assortatively,2021-03-05T11:39:36Z,3
9535,9,5,10.5,3,6,5,assortatively,2021-03-05T11:41:45Z,3
9535,8,8,14,3,5,6,assortatively,2021-03-05T11:43:35Z,3
9535,8,6.5,12.5,3,4,7,assortatively,2021-03-05T11:45:46Z,3
9535,9,6,11.5,3,4,8,assortatively,2021-03-05T11:47:31Z,3
9535,9,10,15.5,3,6,9,assortatively,2021-03-05T11:49:33Z,3
9535,10,9,14,3,5,10,assortatively,2021-03-05T11:51:31Z,3
9535,10,7.5,12.5,3,5,11,assortatively,2021-03-05T11:53:26Z,3
9535,10,10,15,3,6,12,assortatively,2021-03-05T11:55:33Z,3
9535,10,5.5,10.5,3,5,13,assortatively,2021-03-05T11:57:31Z,3
9535,10,5,10,3,5,15,assortatively,2021-03-05T12:01:29Z,3
9535,10,9,14,3,5,16,assortatively,2021-03-05T12:03:35Z,3
9535,10,5,10,3,5,17,assortatively,2021-03-05T12:05:21Z,3
9535,10,8.5,13.5,3,5,18,assortatively,2021-03-05T12:07:20Z,3
9535,10,5,10,3,5,19,assortatively,2021-03-05T12:09:31Z,3
9535,10,7.5,12.5,3,5,20,assortatively,2021-03-05T12:11:23Z,3
10403,8,3.5,9.5,3,0,2,not,2021-03-05T11:35:22Z,3
10403,8,3,9,3,0,3,not,2021-03-05T11:37:40Z,3
13310,1,4,13.5,3,2,2,randomly,2021-03-05T11:35:42Z,3
13310,1,5.5,15,3,3,3,randomly,2021-03-05T11:38:07Z,3
13310,1,4.5,14,3,5,4,randomly,2021-03-05T11:40:08Z,3
13310,1,5.5,15,3,5,5,randomly,2021-03-05T11:43:00Z,3
13310,1,3.5,13,3,6,6,randomly,2021-03-05T11:44:39Z,3
13310,1,4,13.5,3,6,7,randomly,2021-03-05T11:45:49Z,3
13310,1,1.5,11,3,3,8,randomly,2021-03-05T11:47:50Z,3
13310,1,4.5,14,3,6,9,randomly,2021-03-05T11:49:51Z,3
13310,1,6.5,16,3,3,10,randomly,2021-03-05T11:51:45Z,3
13310,1,6,15.5,3,0,11,randomly,2021-03-05T11:54:04Z,3
13310,1,7,16.5,3,3,12,randomly,2021-03-05T11:56:17Z,3
13310,1,10,19.5,3,1,13,randomly,2021-03-05T11:58:35Z,3
13310,1,2.5,12,3,5,14,randomly,2021-03-05T11:59:38Z,3
13310,1,8,17.5,3,5,15,randomly,2021-03-05T12:01:31Z,3
13310,1,5.5,15,3,4,16,randomly,2021-03-05T12:03:25Z,3
13310,1,1.5,11,3,2,17,randomly,2021-03-05T12:06:01Z,3
13310,1,5,14.5,3,4,18,randomly,2021-03-05T12:07:52Z,3
13310,1,4.5,14,3,5,19,randomly,2021-03-05T12:09:34Z,3
13310,1,0,9.5,3,4,20,randomly,2021-03-05T12:12:11Z,3
13956,5,5,12.5,3,0,2,not,2021-03-05T11:35:51Z,3
13956,4,5,13,3,0,3,not,2021-03-05T11:37:52Z,3
15365,10,9.5,14.5,3,6,2,assortatively,2021-03-05T11:35:45Z,3
15365,9,8.5,14,3,5,3,assortatively,2021-03-05T11:37:42Z,3
15365,7,6.5,13,3,5,4,assortatively,2021-03-05T11:39:41Z,3
15365,6,4.5,11.5,3,3,6,assortatively,2021-03-05T11:43:29Z,3
15365,2,6.5,15.5,3,3,7,assortatively,2021-03-05T11:45:32Z,3
15365,2,2.5,11.5,3,1,8,assortatively,2021-03-05T11:47:27Z,3
15365,0,1.5,11.5,3,2,9,assortatively,2021-03-05T11:49:25Z,3
15365,0,0,10,3,0,10,assortatively,2021-03-05T11:51:19Z,3
15365,0,2,12,3,1,11,assortatively,2021-03-05T11:53:50Z,3
15365,1,0.5,10,3,0,12,assortatively,2021-03-05T11:55:29Z,3
15365,0,1.5,11.5,3,1,13,assortatively,2021-03-05T11:57:23Z,3
15365,0,5.5,15.5,3,0,14,assortatively,2021-03-05T11:59:18Z,3
15365,1,2,11.5,3,0,15,assortatively,2021-03-05T12:01:28Z,3
15365,0,0,10,3,2,16,assortatively,2021-03-05T12:03:32Z,3
15365,0,0,10,3,0,17,assortatively,2021-03-05T12:05:23Z,3
15365,0,0,10,3,1,18,assortatively,2021-03-05T12:07:21Z,3
15365,0,1,11,3,0,19,assortatively,2021-03-05T12:09:23Z,3
15365,0,1,11,3,0,20,assortatively,2021-03-05T12:11:22Z,3
16746,10,8,13,3,5,2,assortatively,2021-03-05T11:35:30Z,3
16746,7,7.5,14,3,6,3,assortatively,2021-03-05T11:37:29Z,3
16746,5,8,15.5,3,4,4,assortatively,2021-03-05T11:39:28Z,3
16746,6,3.5,10.5,3,2,5,assortatively,2021-03-05T11:41:42Z,3
16746,2,6.5,15.5,3,3,6,assortatively,2021-03-05T11:43:28Z,3
16746,2,2,11,3,1,7,assortatively,2021-03-05T11:45:28Z,3
16746,0,3.5,13.5,3,1,8,assortatively,2021-03-05T11:47:21Z,3
16746,0,0.5,10.5,3,0,9,assortatively,2021-03-05T11:49:18Z,3
16746,0,0,10,3,0,10,assortatively,2021-03-05T11:51:48Z,3
16746,2,2,11,3,0,11,assortatively,2021-03-05T11:53:47Z,3
16746,0,3,13,3,2,12,assortatively,2021-03-05T11:55:22Z,3
16746,2,2.5,11.5,3,0,13,assortatively,2021-03-05T11:57:54Z,3
16746,1,0.5,10,3,1,14,assortatively,2021-03-05T11:59:56Z,3
16746,0,2,12,3,2,15,assortatively,2021-03-05T12:01:41Z,3
16746,0,0.5,10.5,3,0,16,assortatively,2021-03-05T12:03:47Z,3
16746,0,0,10,3,0,17,assortatively,2021-03-05T12:05:17Z,3
16746,0,5,15,3,0,18,assortatively,2021-03-05T12:07:24Z,3
16746,1,0.5,10,3,0,19,assortatively,2021-03-05T12:09:23Z,3
16746,0,1.5,11.5,3,1,20,assortatively,2021-03-05T12:11:43Z,3
18159,2,6.5,15.5,3,0,2,not,2021-03-05T11:36:04Z,3
22347,4,7,15,3,0,2,randomly,2021-03-05T11:35:33Z,3
22347,4,5,13,3,2,3,randomly,2021-03-05T11:37:39Z,3
22347,3,4,12.5,3,1,4,randomly,2021-03-05T11:39:38Z,3
22347,4,4,12,3,5,5,randomly,2021-03-05T11:41:40Z,3
22347,2,5,14,3,2,6,randomly,2021-03-05T11:43:45Z,3
22347,3,5.5,14,3,1,7,randomly,2021-03-05T11:46:10Z,3
22347,1,5,14.5,3,1,8,randomly,2021-03-05T11:47:53Z,3
22347,2,8.5,17.5,3,4,9,randomly,2021-03-05T11:50:07Z,3
22347,3,6,14.5,3,0,10,randomly,2021-03-05T11:51:37Z,3
22347,2,6.5,15.5,3,4,11,randomly,2021-03-05T11:53:59Z,3
22347,4,0,8,3,2,12,randomly,2021-03-05T11:55:28Z,3
22347,2,4.5,13.5,3,0,13,randomly,2021-03-05T11:58:58Z,3
22347,1,2.5,12,3,5,14,randomly,2021-03-05T11:59:32Z,3
22347,2,5,14,3,0,15,randomly,2021-03-05T12:01:23Z,3
22347,4,2.5,10.5,3,6,16,randomly,2021-03-05T12:03:30Z,3
22347,1,1,10.5,3,3,17,randomly,2021-03-05T12:05:36Z,3
22347,4,5,13,3,6,18,randomly,2021-03-05T12:07:30Z,3
22347,1,2.5,12,3,1,19,randomly,2021-03-05T12:09:28Z,3
22347,0,0.5,10.5,3,4,20,randomly,2021-03-05T12:11:23Z,3
23548,6,6.5,13.5,3,1,2,randomly,2021-03-05T11:35:45Z,3
23548,7,4.5,11,3,4,3,randomly,2021-03-05T11:37:41Z,3
23548,5,2.5,10,3,5,4,randomly,2021-03-05T11:39:18Z,3
23548,5,4,11.5,3,3,5,randomly,2021-03-05T11:41:37Z,3
23548,8,8,14,3,3,6,randomly,2021-03-05T11:43:27Z,3
23548,8,8.5,14.5,3,3,7,randomly,2021-03-05T11:45:31Z,3
23548,6,5.5,12.5,3,2,8,randomly,2021-03-05T11:48:02Z,3
23548,3,6.5,15,3,5,9,randomly,2021-03-05T11:49:25Z,3
23548,6,4.5,11.5,3,0,10,randomly,2021-03-05T11:51:22Z,3
23548,8,0.5,6.5,3,6,11,randomly,2021-03-05T11:53:55Z,3
23548,8,2.5,8.5,3,4,12,randomly,2021-03-05T11:55:24Z,3
23548,5,4.5,12,3,5,13,randomly,2021-03-05T11:57:56Z,3
23548,3,8.5,17,3,6,14,randomly,2021-03-05T11:59:26Z,3
23548,4,2,10,3,2,15,randomly,2021-03-05T12:01:41Z,3
23548,5,7,14.5,3,1,16,randomly,2021-03-05T12:03:36Z,3
23548,8,6.5,12.5,3,1,17,randomly,2021-03-05T12:05:21Z,3
23548,7,2.5,9,3,1,18,randomly,2021-03-05T12:07:22Z,3
23548,7,2.5,9,3,2,19,randomly,2021-03-05T12:09:32Z,3
23548,8,5,11,3,5,20,randomly,2021-03-05T12:11:23Z,3
28233,6,3.5,10.5,3,1,2,assortatively,2021-03-05T11:36:01Z,3
28233,5,5.5,13,3,2,3,assortatively,2021-03-05T11:38:42Z,3
28233,5,3.5,11,3,1,4,assortatively,2021-03-05T11:40:31Z,3
28233,4,4.5,12.5,3,2,5,assortatively,2021-03-05T11:42:20Z,3
28233,4,2.5,10.5,3,1,6,assortatively,2021-03-05T11:43:52Z,3
28233,4,4,12,3,2,7,assortatively,2021-03-05T11:45:35Z,3
28233,4,2.5,10.5,3,2,8,assortatively,2021-03-05T11:47:38Z,3
28233,4,6,14,3,3,9,assortatively,2021-03-05T11:49:22Z,3
28233,4,1,9,3,2,12,assortatively,2021-03-05T11:55:28Z,3
28233,4,4.5,12.5,3,3,13,assortatively,2021-03-05T11:57:37Z,3
28233,4,1.5,9.5,3,2,14,assortatively,2021-03-05T11:59:25Z,3
28233,4,0,8,3,2,15,assortatively,2021-03-05T12:01:25Z,3
28233,4,6,14,3,3,16,assortatively,2021-03-05T12:03:36Z,3
28233,4,0.5,8.5,3,2,17,assortatively,2021-03-05T12:05:31Z,3
28233,4,6.5,14.5,3,3,18,assortatively,2021-03-05T12:07:28Z,3
28233,4,1,9,3,2,19,assortatively,2021-03-05T12:09:24Z,3
28233,4,6,14,3,3,20,assortatively,2021-03-05T12:11:26Z,3
30382,9,6,11.5,3,1,2,not,2021-03-05T11:35:22Z,3
30382,8,8,14,3,1,3,not,2021-03-05T11:37:47Z,3
30382,7,6.5,13,3,1,4,not,2021-03-05T11:39:59Z,3
30382,8,5.5,11.5,3,1,5,not,2021-03-05T11:41:29Z,3
30382,8,5,11,3,1,6,not,2021-03-05T11:43:29Z,3
30382,8,4.5,10.5,3,1,7,not,2021-03-05T11:45:29Z,3
30382,7,3.5,10,3,1,8,not,2021-03-05T11:48:01Z,3
30382,1,3,12.5,3,1,9,not,2021-03-05T11:49:48Z,3
30892,6,7.5,14.5,3,1,2,not,2021-03-05T11:36:00Z,3
30892,10,7,12,3,1,3,not,2021-03-05T11:37:28Z,3
30892,6,7,14,3,1,4,not,2021-03-05T11:39:55Z,3
30892,6,6.5,13.5,3,1,5,not,2021-03-05T11:41:47Z,3
30892,4,7,15,3,1,6,not,2021-03-05T11:43:31Z,3
30892,3,7,15.5,3,1,7,not,2021-03-05T11:45:38Z,3
30892,2,6,15,3,1,8,not,2021-03-05T11:47:28Z,3
31044,6,7.5,14.5,3,1,2,not,2021-03-05T11:35:51Z,3
31044,6,9,16,3,1,3,not,2021-03-05T11:37:48Z,3
31044,7,6.5,13,3,1,4,not,2021-03-05T11:39:34Z,3
31044,5,7,14.5,3,1,5,not,2021-03-05T11:41:30Z,3
31044,6,6,13,3,1,6,not,2021-03-05T11:43:34Z,3
31044,6,5.5,12.5,3,1,7,not,2021-03-05T11:45:58Z,3
31044,5,4.5,12,3,1,8,not,2021-03-05T11:47:28Z,3
31044,5,1,8.5,3,1,9,not,2021-03-05T11:49:32Z,3
32004,5,2,9.5,3,2,2,randomly,2021-03-05T11:35:29Z,3
32004,4,6,14,3,4,3,randomly,2021-03-05T11:37:39Z,3
32004,3,4,12.5,3,1,4,randomly,2021-03-05T11:39:27Z,3
32004,2,6,15,3,0,5,randomly,2021-03-05T11:41:30Z,3
32004,2,3.5,12.5,3,5,6,randomly,2021-03-05T11:43:27Z,3
32004,1,2.5,12,3,4,7,randomly,2021-03-05T11:45:33Z,3
32004,3,0.5,9,3,3,8,randomly,2021-03-05T11:47:32Z,3
32004,2,3,12,3,1,9,randomly,2021-03-05T11:49:31Z,3
32004,2,5.5,14.5,3,2,10,randomly,2021-03-05T11:51:27Z,3
