oneid,choice,ave_other,profit,size,whichgroup,round,rematching,time,actual_size
32004,0,4.5,14.5,3,6,11,randomly,2021-03-05T11:53:23Z,3
32004,2,7.5,16.5,3,5,12,randomly,2021-03-05T11:55:24Z,3
32004,3,4,12.5,3,6,13,randomly,2021-03-05T11:57:24Z,3
32004,3,6.5,15,3,3,14,randomly,2021-03-05T11:59:23Z,3
32004,0,3,13,3,1,15,randomly,2021-03-05T12:01:23Z,3
32004,1,5.5,15,3,4,16,randomly,2021-03-05T12:03:22Z,3
32004,4,8.5,16.5,3,1,17,randomly,2021-03-05T12:05:26Z,3
32004,6,8.5,15.5,3,0,18,randomly,2021-03-05T12:07:26Z,3
32004,5,3.5,11,3,2,19,randomly,2021-03-05T12:09:23Z,3
32004,7,4,10.5,3,2,20,randomly,2021-03-05T12:11:29Z,3
32154,9,6.5,12,3,2,2,not,2021-03-05T11:35:21Z,3
32154,6,7.5,14.5,3,2,3,not,2021-03-05T11:38:05Z,3
32154,5,6,13.5,3,2,4,not,2021-03-05T11:39:40Z,3
32154,5,5.5,13,3,2,5,not,2021-03-05T11:41:38Z,3
32154,5,7,14.5,3,2,6,not,2021-03-05T11:43:18Z,3
32154,4,5.5,13.5,3,2,7,not,2021-03-05T11:45:25Z,3
32154,3,7,15.5,3,2,8,not,2021-03-05T11:47:18Z,3
32154,2,7,16,3,2,9,not,2021-03-05T11:49:22Z,3
32154,1,7.5,17,3,2,10,not,2021-03-05T11:51:20Z,3
32154,0,8,18,3,2,11,not,2021-03-05T11:53:33Z,3
32154,0,3,13,3,2,14,not,2021-03-05T11:59:22Z,3
32154,0,4,14,3,2,15,not,2021-03-05T12:01:49Z,3
32154,0,4.5,14.5,3,2,16,not,2021-03-05T12:03:18Z,3
32154,0,3,13,3,2,17,not,2021-03-05T12:05:24Z,3
32154,1,5,14.5,3,2,18,not,2021-03-05T12:07:21Z,3
32154,0,5.5,15.5,3,2,19,not,2021-03-05T12:09:20Z,3
32154,0,3,13,3,2,20,not,2021-03-05T12:11:19Z,3
33143,10,9.5,14.5,3,6,2,assortatively,2021-03-05T11:35:54Z,3
33143,10,6,11,3,6,3,assortatively,2021-03-05T11:38:21Z,3
33143,10,9,14,3,6,6,assortatively,2021-03-05T11:43:44Z,3
33143,10,5,10,3,6,7,assortatively,2021-03-05T11:46:12Z,3
33143,10,5,10,3,6,8,assortatively,2021-03-05T11:47:36Z,3
33143,10,9.5,14.5,3,6,9,assortatively,2021-03-05T11:49:34Z,3
33143,10,5.5,10.5,3,6,10,assortatively,2021-03-05T11:51:23Z,3
33143,10,7.5,12.5,3,5,11,assortatively,2021-03-05T11:53:32Z,3
33143,10,10,15,3,6,12,assortatively,2021-03-05T11:56:02Z,3
33143,10,8.5,13.5,3,5,14,assortatively,2021-03-05T11:59:31Z,3
33143,10,5,10,3,5,15,assortatively,2021-03-05T12:01:33Z,3
33143,10,5,10,3,5,17,assortatively,2021-03-05T12:05:23Z,3
33143,10,8.5,13.5,3,5,18,assortatively,2021-03-05T12:07:34Z,3
33143,10,5,10,3,5,19,assortatively,2021-03-05T12:09:30Z,3
34330,7,2,8.5,3,3,2,randomly,2021-03-05T11:35:36Z,3
34330,8,3.5,9.5,3,0,3,randomly,2021-03-05T11:37:37Z,3
34330,9,5.5,11,3,4,4,randomly,2021-03-05T11:39:30Z,3
34330,8,6.5,12.5,3,2,5,randomly,2021-03-05T11:41:29Z,3
34330,6,2.5,9.5,3,4,6,randomly,2021-03-05T11:43:20Z,3
34330,8,2.5,8.5,3,0,7,randomly,2021-03-05T11:45:24Z,3
34330,7,9.5,16,3,4,8,randomly,2021-03-05T11:47:26Z,3
34330,5,6,13.5,3,3,9,randomly,2021-03-05T11:49:27Z,3
34330,6,4.5,11.5,3,0,10,randomly,2021-03-05T11:51:31Z,3
34330,5,5,12.5,3,4,11,randomly,2021-03-05T11:53:26Z,3
34330,8,2.5,8.5,3,0,12,randomly,2021-03-05T11:55:21Z,3
34330,7,3.5,10,3,2,13,randomly,2021-03-05T11:57:20Z,3
34330,1,7,16.5,3,1,14,randomly,2021-03-05T11:59:30Z,3
34330,4,1,9,3,1,15,randomly,2021-03-05T12:01:24Z,3
34330,7,3,9.5,3,2,16,randomly,2021-03-05T12:03:23Z,3
34330,2,1,10,3,2,17,randomly,2021-03-05T12:05:25Z,3
34330,6,0,7,3,2,18,randomly,2021-03-05T12:07:23Z,3
34330,5,0.5,8,3,1,19,randomly,2021-03-05T12:09:25Z,3
34330,1,7,16.5,3,2,20,randomly,2021-03-05T12:11:30Z,3
35505,9,10,15.5,3,6,2,assortatively,2021-03-05T11:36:04Z,3
35505,9,7.5,13,3,4,3,assortatively,2021-03-05T11:37:52Z,3
35505,8,8,14,3,6,4,assortatively,2021-03-05T11:39:33Z,3
35505,9,5,10.5,3,6,5,assortatively,2021-03-05T11:42:03Z,3
35505,9,9.5,15,3,6,6,assortatively,2021-03-05T11:44:09Z,3
35505,9,5.5,11,3,6,7,assortatively,2021-03-05T11:46:08Z,3
35505,1,7,16.5,3,5,8,assortatively,2021-03-05T11:48:07Z,3
35505,1,0,9.5,3,0,9,assortatively,2021-03-05T11:49:32Z,3
35505,5,5,12.5,3,1,10,assortatively,2021-03-05T11:51:33Z,3
35505,7,6,12.5,3,3,11,assortatively,2021-03-05T11:54:49Z,3
35505,4,7,15,3,5,12,assortatively,2021-03-05T11:56:55Z,3
35505,3,5,13.5,3,3,13,assortatively,2021-03-05T11:58:16Z,3
35505,3,2,10.5,3,2,14,assortatively,2021-03-05T12:00:24Z,3
35505,0,2,12,3,2,15,assortatively,2021-03-05T12:01:40Z,3
35505,0,0.5,10.5,3,0,16,assortatively,2021-03-05T12:03:28Z,3
35505,0,2.5,12.5,3,2,17,assortatively,2021-03-05T12:06:27Z,3
35505,9,0.5,6,3,0,18,assortatively,2021-03-05T12:08:19Z,3
35505,0,10,20,3,5,19,assortatively,2021-03-05T12:10:43Z,3
35505,2,0,9,3,0,20,assortatively,2021-03-05T12:12:28Z,3
38194,7,6.5,13,3,3,2,assortatively,2021-03-05T11:36:37Z,3
38194,8,6.5,12.5,3,3,3,assortatively,2021-03-05T11:37:56Z,3
39597,10,8,13,3,5,3,assortatively,2021-03-05T11:37:30Z,3
39597,8,8,14,3,6,4,assortatively,2021-03-05T11:39:27Z,3
39597,10,7,12,3,5,5,assortatively,2021-03-05T11:41:25Z,3
39597,9,9.5,15,3,6,6,assortatively,2021-03-05T11:43:32Z,3
39597,9,9.5,15,3,5,7,assortatively,2021-03-05T11:45:33Z,3
39597,5,5,12.5,3,5,8,assortatively,2021-03-05T11:47:33Z,3
39597,9,3.5,9,3,4,9,assortatively,2021-03-05T11:49:23Z,3
39597,10,9,14,3,5,10,assortatively,2021-03-05T11:51:31Z,3
39597,5,10,17.5,3,5,11,assortatively,2021-03-05T11:53:25Z,3
39597,9,0.5,6,3,3,12,assortatively,2021-03-05T11:55:26Z,3
39597,6,7.5,14.5,3,5,13,assortatively,2021-03-05T11:57:27Z,3
39597,10,6,11,3,4,14,assortatively,2021-03-05T11:59:28Z,3
39597,10,7,12,3,4,15,assortatively,2021-03-05T12:01:24Z,3
39597,8,10,16,3,5,16,assortatively,2021-03-05T12:03:24Z,3
39597,6,6.5,13.5,3,4,17,assortatively,2021-03-05T12:05:27Z,3
39597,9,6,11.5,3,4,18,assortatively,2021-03-05T12:07:23Z,3
39597,10,7,12,3,4,19,assortatively,2021-03-05T12:09:22Z,3
39597,5,10,17.5,3,5,20,assortatively,2021-03-05T12:11:27Z,3
43753,5,8.5,16,3,2,2,not,2021-03-05T11:36:57Z,3
43753,5,8,15.5,3,2,3,not,2021-03-05T11:37:44Z,3
43753,5,6,13.5,3,2,4,not,2021-03-05T11:39:59Z,3
43753,6,5,12,3,2,5,not,2021-03-05T11:41:40Z,3
43753,6,6.5,13.5,3,2,6,not,2021-03-05T11:43:41Z,3
43753,6,4.5,11.5,3,2,7,not,2021-03-05T11:45:36Z,3
43753,7,5,11.5,3,2,8,not,2021-03-05T11:47:35Z,3
43753,7,4.5,11,3,2,9,not,2021-03-05T11:49:56Z,3
43753,7,4.5,11,3,2,10,not,2021-03-05T11:51:48Z,3
43753,7,4.5,11,3,2,11,not,2021-03-05T11:53:31Z,3
43775,10,8,13,3,5,2,assortatively,2021-03-05T11:35:25Z,3
43775,8,8,14,3,6,4,assortatively,2021-03-05T11:39:49Z,3
43775,1,9,18.5,3,6,5,assortatively,2021-03-05T11:41:21Z,3
43775,10,2,7,3,0,6,assortatively,2021-03-05T11:43:23Z,3
43775,1,9.5,19,3,6,7,assortatively,2021-03-05T11:46:01Z,3
43775,1,1.5,11,3,0,8,assortatively,2021-03-05T11:47:20Z,3
43775,1,6,15.5,3,1,9,assortatively,2021-03-05T11:49:47Z,3
43775,10,2.5,7.5,3,1,10,assortatively,2021-03-05T11:51:31Z,3
43775,1,4.5,14,3,3,12,assortatively,2021-03-05T11:55:19Z,3
43775,1,1,10.5,3,1,13,assortatively,2021-03-05T11:57:22Z,3
43775,0,1,11,3,1,14,assortatively,2021-03-05T11:59:22Z,3
43775,0,2.5,12.5,3,0,15,assortatively,2021-03-05T12:01:27Z,3
43775,9,0,5.5,3,1,16,assortatively,2021-03-05T12:03:36Z,3
43775,0,10,20,3,5,17,assortatively,2021-03-05T12:05:41Z,3
43775,1,4.5,14,3,0,18,assortatively,2021-03-05T12:07:47Z,3
43775,0,3,13,3,2,19,assortatively,2021-03-05T12:09:26Z,3
43775,0,1,11,3,0,20,assortatively,2021-03-05T12:11:22Z,3
44948,6,7,14,3,3,2,assortatively,2021-03-05T11:36:56Z,3
44948,6,5,12,3,2,3,assortatively,2021-03-05T11:37:41Z,3
44948,5,7,14.5,3,2,4,assortatively,2021-03-05T11:40:31Z,3
44948,5,2.5,10,3,1,5,assortatively,2021-03-05T11:42:22Z,3
44948,5,2.5,10,3,2,6,assortatively,2021-03-05T11:44:33Z,3
44948,5,3.5,11,3,2,7,assortatively,2021-03-05T11:46:36Z,3
44948,5,6,13.5,3,3,8,assortatively,2021-03-05T11:47:44Z,3
45448,10,4,9,3,0,2,randomly,2021-03-05T11:35:33Z,3
45448,5,5.5,13,3,4,3,randomly,2021-03-05T11:38:03Z,3
45448,6,7,14,3,4,4,randomly,2021-03-05T11:39:28Z,3
45448,7,7,13.5,3,2,5,randomly,2021-03-05T11:41:42Z,3
45448,8,8.5,14.5,3,0,6,randomly,2021-03-05T11:43:46Z,3
45448,9,2.5,8,3,1,7,randomly,2021-03-05T11:45:45Z,3
45448,10,0.5,5.5,3,1,8,randomly,2021-03-05T11:47:32Z,3
45448,7,6,12.5,3,4,9,randomly,2021-03-05T11:49:25Z,3
45448,7,3,9.5,3,2,10,randomly,2021-03-05T11:51:30Z,3
45448,8,6,12,3,1,11,randomly,2021-03-05T11:53:20Z,3
45448,9,4,9.5,3,5,12,randomly,2021-03-05T11:55:22Z,3
45448,10,5.5,10.5,3,1,13,randomly,2021-03-05T11:57:26Z,3
45448,10,5,10,3,6,14,randomly,2021-03-05T11:59:42Z,3
45448,2,2,11,3,1,15,randomly,2021-03-05T12:01:27Z,3
45448,4,3,11,3,0,16,randomly,2021-03-05T12:03:58Z,3
45448,3,2,10.5,3,0,17,randomly,2021-03-05T12:05:35Z,3
45448,2,6,15,3,3,18,randomly,2021-03-05T12:07:41Z,3
45448,2,5,14,3,6,19,randomly,2021-03-05T12:09:30Z,3
45448,5,2,9.5,3,1,20,randomly,2021-03-05T12:11:25Z,3
47275,8,7,13,3,2,2,not,2021-03-05T11:35:20Z,3
47275,10,5.5,10.5,3,2,3,not,2021-03-05T11:37:43Z,3
47275,7,5,11.5,3,2,4,not,2021-03-05T11:39:43Z,3
47275,5,5.5,13,3,2,5,not,2021-03-05T11:41:35Z,3
47275,8,5.5,11.5,3,2,6,not,2021-03-05T11:43:45Z,3
47275,5,5,12.5,3,2,7,not,2021-03-05T11:45:25Z,3
47275,7,5,11.5,3,2,8,not,2021-03-05T11:47:41Z,3
47275,7,4.5,11,3,2,9,not,2021-03-05T11:49:55Z,3
47275,8,4,10,3,2,10,not,2021-03-05T11:51:26Z,3
47275,9,3.5,9,3,2,11,not,2021-03-05T11:53:43Z,3
47275,5,0.5,8,3,2,14,not,2021-03-05T11:59:38Z,3
47275,8,0,6,3,2,15,not,2021-03-05T12:01:21Z,3
47275,9,0,5.5,3,2,16,not,2021-03-05T12:03:27Z,3
47275,6,0,7,3,2,17,not,2021-03-05T12:05:41Z,3
47275,10,0.5,5.5,3,2,18,not,2021-03-05T12:07:22Z,3
47275,10,0.5,5.5,3,2,19,not,2021-03-05T12:09:41Z,3
47275,5,0.5,8,3,2,20,not,2021-03-05T12:11:22Z,3
47463,5,4,11.5,3,1,2,assortatively,2021-03-05T11:35:29Z,3
47463,3,6,14.5,3,1,3,assortatively,2021-03-05T11:37:50Z,3
47463,3,3,11.5,3,0,4,assortatively,2021-03-05T11:39:50Z,3
47463,2,2.5,11.5,3,0,5,assortatively,2021-03-05T11:41:30Z,3
47463,1,4,13.5,3,1,6,assortatively,2021-03-05T11:43:40Z,3
47463,2,5.5,14.5,3,0,7,assortatively,2021-03-05T11:46:19Z,3
47463,2,1,10,3,0,8,assortatively,2021-03-05T11:47:20Z,3
47463,1,1,10.5,3,2,9,assortatively,2021-03-05T11:49:22Z,3
47463,0,7.5,17.5,3,1,10,assortatively,2021-03-05T11:51:37Z,3
47463,0,3,13,3,0,11,assortatively,2021-03-05T11:53:36Z,3
47463,1,0.5,10,3,0,12,assortatively,2021-03-05T11:55:49Z,3
47463,10,0.5,5.5,3,0,14,assortatively,2021-03-05T11:59:21Z,3
47463,0,10,20,3,5,15,assortatively,2021-03-05T12:01:26Z,3
47463,0,4.5,14.5,3,1,16,assortatively,2021-03-05T12:03:19Z,3
47463,0,0.5,10.5,3,1,17,assortatively,2021-03-05T12:05:29Z,3
47463,0,0,10,3,1,18,assortatively,2021-03-05T12:07:41Z,3
47463,3,1,9.5,3,1,19,assortatively,2021-03-05T12:09:25Z,3
47463,1,0,9.5,3,2,20,assortatively,2021-03-05T12:11:24Z,3
50986,6,9.5,16.5,3,3,2,not,2021-03-05T11:36:13Z,3
50986,7,7.5,14,3,3,3,not,2021-03-05T11:37:53Z,3
50986,6,7.5,14.5,3,3,4,not,2021-03-05T11:40:32Z,3
50986,6,6,13,3,3,5,not,2021-03-05T11:42:22Z,3
50986,6,7.5,14.5,3,3,6,not,2021-03-05T11:44:45Z,3
50986,4,5,13,3,3,7,not,2021-03-05T11:45:53Z,3
50986,5,2,9.5,3,3,8,not,2021-03-05T11:48:13Z,3
50986,0,3,13,3,3,9,not,2021-03-05T11:50:28Z,3
50986,5,0.5,8,3,3,10,not,2021-03-05T11:52:26Z,3
50986,5,6,13.5,3,3,11,not,2021-03-05T11:54:02Z,3
50986,6,6.5,13.5,3,3,12,not,2021-03-05T11:56:06Z,3
50986,6,6.5,13.5,3,3,13,not,2021-03-05T11:58:39Z,3
50986,6,5.5,12.5,3,3,14,not,2021-03-05T11:59:57Z,3
50986,7,4,10.5,3,3,15,not,2021-03-05T12:01:51Z,3
50986,5,6,13.5,3,3,16,not,2021-03-05T12:03:54Z,3
51534,9,8,13.5,3,3,2,not,2021-03-05T11:35:52Z,3
51534,6,8,15,3,3,3,not,2021-03-05T11:37:46Z,3
51534,6,7.5,14.5,3,3,4,not,2021-03-05T11:39:44Z,3
51534,6,6,13,3,3,5,not,2021-03-05T11:41:26Z,3
51534,5,8,15.5,3,3,6,not,2021-03-05T11:43:40Z,3
51534,4,5,13,3,3,7,not,2021-03-05T11:45:55Z,3
51534,3,3,11.5,3,3,8,not,2021-03-05T11:48:01Z,3
51534,1,2.5,12,3,3,9,not,2021-03-05T11:49:35Z,3
51534,0,3,13,3,3,10,not,2021-03-05T11:51:53Z,3
51534,7,5,11.5,3,3,11,not,2021-03-05T11:53:43Z,3
51534,8,5.5,11.5,3,3,12,not,2021-03-05T11:55:48Z,3
51534,5,7,14.5,3,3,13,not,2021-03-05T11:57:44Z,3
51534,4,6.5,14.5,3,3,14,not,2021-03-05T11:59:35Z,3
51534,2,6.5,15.5,3,3,15,not,2021-03-05T12:02:01Z,3
51534,7,5,11.5,3,3,16,not,2021-03-05T12:03:35Z,3
51724,6,10,17,3,5,2,assortatively,2021-03-05T11:35:30Z,3
51724,8,3.5,9.5,3,1,3,assortatively,2021-03-05T11:37:29Z,3
51724,6,7,14,3,5,4,assortatively,2021-03-05T11:39:46Z,3
51724,9,6.5,12,3,3,5,assortatively,2021-03-05T11:41:26Z,3
51724,8,8,14,3,5,6,assortatively,2021-03-05T11:43:45Z,3
51724,10,9,14,3,5,7,assortatively,2021-03-05T11:45:19Z,3
51724,9,5.5,11,3,6,8,assortatively,2021-03-05T11:47:36Z,3
51724,10,9.5,14.5,3,6,9,assortatively,2021-03-05T11:50:08Z,3
51724,10,5.5,10.5,3,6,10,assortatively,2021-03-05T11:51:50Z,3
51724,10,10,15,3,6,12,assortatively,2021-03-05T11:55:43Z,3
51724,10,8.5,13.5,3,5,14,assortatively,2021-03-05T11:59:35Z,3
51724,10,9,14,3,5,16,assortatively,2021-03-05T12:04:23Z,3
51724,10,7.5,12.5,3,5,20,assortatively,2021-03-05T12:11:23Z,3
51914,10,7.5,12.5,3,3,2,not,2021-03-05T11:35:28Z,3
51914,9,6.5,12,3,3,3,not,2021-03-05T11:37:45Z,3
51914,9,6,11.5,3,3,4,not,2021-03-05T11:39:41Z,3
51914,6,6,13,3,3,5,not,2021-03-05T11:41:39Z,3
51914,10,5.5,10.5,3,3,6,not,2021-03-05T11:43:23Z,3
51914,6,4,11,3,3,7,not,2021-03-05T11:45:50Z,3
51914,1,4,13.5,3,3,8,not,2021-03-05T11:47:50Z,3
51914,5,0.5,8,3,3,9,not,2021-03-05T11:49:32Z,3
51914,1,2.5,12,3,3,10,not,2021-03-05T11:51:41Z,3
51914,5,6,13.5,3,3,11,not,2021-03-05T11:53:22Z,3
51914,5,7,14.5,3,3,12,not,2021-03-05T11:55:28Z,3
51914,8,5.5,11.5,3,3,13,not,2021-03-05T11:57:46Z,3
51914,7,5,11.5,3,3,14,not,2021-03-05T11:59:28Z,3
51914,6,4.5,11.5,3,3,15,not,2021-03-05T12:01:39Z,3
51914,5,6,13.5,3,3,16,not,2021-03-05T12:03:52Z,3
52161,8,5,11,3,4,2,not,2021-03-05T11:35:25Z,3
52161,5,5.5,13,3,4,3,not,2021-03-05T11:37:31Z,3
52161,6,6,13,3,4,4,not,2021-03-05T11:39:23Z,3
52161,8,4,10,3,4,5,not,2021-03-05T11:41:23Z,3
52161,8,5.5,11.5,3,4,6,not,2021-03-05T11:43:28Z,3
52161,2,5.5,14.5,3,4,7,not,2021-03-05T11:45:24Z,3
52161,5,6.5,14,3,4,8,not,2021-03-05T11:47:50Z,3
52161,5,7.5,15,3,4,9,not,2021-03-05T11:49:49Z,3
52161,2,3,12,3,4,10,not,2021-03-05T11:51:19Z,3
52161,9,6,11.5,3,4,11,not,2021-03-05T11:53:19Z,3
52161,2,9,18,3,4,12,not,2021-03-05T11:55:40Z,3
52161,2,5,14,3,4,13,not,2021-03-05T11:57:22Z,3
52161,5,7.5,15,3,4,14,not,2021-03-05T11:59:53Z,3
52161,6,5,12,3,4,15,not,2021-03-05T12:01:26Z,3
52161,1,3.5,13,3,4,16,not,2021-03-05T12:03:43Z,3
52161,8,2.5,8.5,3,4,17,not,2021-03-05T12:05:51Z,3
52161,0,5.5,15.5,3,4,18,not,2021-03-05T12:07:29Z,3
52161,1,2.5,12,3,4,19,not,2021-03-05T12:09:25Z,3
52161,6,1,8,3,4,20,not,2021-03-05T12:11:20Z,3
54668,5,8.5,16,3,4,2,randomly,2021-03-05T11:35:22Z,3
54668,5,6.5,14,3,5,3,randomly,2021-03-05T11:37:42Z,3
54668,5,1.5,9,3,2,4,randomly,2021-03-05T11:39:33Z,3
