oneid,choice,profit,size,whichgroup,round,rematching,time,actual_size
28610,7,13,3,2,13,assortatively,2020-10-29 19:57:13,3
28610,6,12,3,4,14,assortatively,2020-10-29 19:59:12,3
28610,6,14,3,3,15,assortatively,2020-10-29 20:01:13,3
28610,10,11.5,3,3,16,assortatively,2020-10-29 20:03:16,3
28610,10,15,2,6,17,assortatively,2020-10-29 20:05:26,2
28610,5,16.25,2,6,18,assortatively,2020-10-29 20:07:18,2
28610,10,7.5,3,2,19,assortatively,2020-10-29 20:09:15,3
28610,10,15,2,6,20,assortatively,2020-10-29 20:11:15,2
30074,10,10.5,3,1,2,randomly,2020-10-29 19:35:14,3
30074,10,8.5,3,2,3,randomly,2020-10-29 19:37:30,3
30074,2,15.5,3,2,4,randomly,2020-10-29 19:39:31,3
30074,1,18.5,3,2,5,randomly,2020-10-29 19:41:21,3
30074,0,16,3,0,6,randomly,2020-10-29 19:43:25,3
30074,0,15.5,3,0,7,randomly,2020-10-29 19:45:32,3
30074,5,13,3,1,8,randomly,2020-10-29 19:47:24,3
30074,5,13.5,3,2,9,randomly,2020-10-29 19:49:31,3
30074,5,10.5,3,0,10,randomly,2020-10-29 19:51:13,3
30074,4,14.625,4,0,11,randomly,2020-10-29 19:53:15,4
30074,4,12.5,3,0,12,randomly,2020-10-29 19:55:28,3
30074,5.5,9.25,3,2,13,randomly,2020-10-29 19:57:29,3
30074,5.5,14.75,3,0,14,randomly,2020-10-29 19:59:25,3
30074,5.5,11.25,3,2,15,randomly,2020-10-29 20:01:22,3
30074,6,12,3,0,16,randomly,2020-10-29 20:03:30,3
30074,10,12,3,2,17,randomly,2020-10-29 20:05:23,3
30074,10,5,3,0,18,randomly,2020-10-29 20:07:21,3
30074,10,7.5,3,0,19,randomly,2020-10-29 20:09:30,3
30074,10,13.5,3,2,20,randomly,2020-10-29 20:11:16,3
30329,10,9.625,3,3,2,not,2020-10-29 19:35:59,3
30329,7,11.125,3,3,3,not,2020-10-29 19:37:21,3
30329,3,13.125,3,3,4,not,2020-10-29 19:39:24,3
30329,4,12.5,3,3,5,not,2020-10-29 19:41:41,3
30329,4,15,3,3,6,not,2020-10-29 19:43:17,3
30329,3,16.375,3,3,7,not,2020-10-29 19:45:28,3
30329,5,11.25,3,3,8,not,2020-10-29 19:47:36,3
30329,4,11.75,3,3,9,not,2020-10-29 19:49:12,3
30329,3,13.625,3,3,10,not,2020-10-29 19:51:18,3
30329,2,15.75,3,3,11,not,2020-10-29 19:53:21,3
30329,2,16,3,3,12,not,2020-10-29 19:55:25,3
30329,1,16.125,3,3,13,not,2020-10-29 19:57:11,3
30329,6,13.75,3,3,14,not,2020-10-29 19:59:28,3
30329,7,13,3,3,15,not,2020-10-29 20:01:13,3
30329,8,14.375,3,3,16,not,2020-10-29 20:03:12,3
30329,8,14.625,3,3,17,not,2020-10-29 20:05:12,3
30329,1,18.125,3,3,18,not,2020-10-29 20:07:12,3
30329,2,16.875,3,3,19,not,2020-10-29 20:09:12,3
30329,6,12.125,3,3,20,not,2020-10-29 20:11:15,3
30917,8,11.5,3,6,2,assortatively,2020-10-29 19:35:20,3
30917,7,12.5,3,6,3,assortatively,2020-10-29 19:37:30,3
30917,6,14.5,3,4,4,assortatively,2020-10-29 19:39:29,3
30917,6,13.5,3,3,5,assortatively,2020-10-29 19:41:31,3
30917,6,13,2,2,6,assortatively,2020-10-29 19:43:24,2
30917,6,13,2,2,7,assortatively,2020-10-29 19:45:12,2
30917,6,12.5,3,2,8,assortatively,2020-10-29 19:47:16,3
30917,5,13,3,2,9,assortatively,2020-10-29 19:49:13,3
30917,5,12.5,3,0,10,assortatively,2020-10-29 19:51:17,3
30917,6,11.5,3,0,11,assortatively,2020-10-29 19:53:33,3
30917,7,12,3,3,12,assortatively,2020-10-29 19:55:18,3
30917,7,14,3,4,13,assortatively,2020-10-29 19:57:18,3
30917,8,10,3,4,14,assortatively,2020-10-29 19:59:18,3
30917,8,15.5,2,6,15,assortatively,2020-10-29 20:01:28,2
30917,8,15.5,2,6,16,assortatively,2020-10-29 20:03:16,2
30917,8,9.5,3,5,17,assortatively,2020-10-29 20:05:17,3
30917,7,15,3,5,18,assortatively,2020-10-29 20:07:23,3
30917,7,13.5,3,4,19,assortatively,2020-10-29 20:09:13,3
30917,7,14.5,3,4,20,assortatively,2020-10-29 20:11:14,3
31479,7,15,3,2,2,randomly,2020-10-29 19:35:28,3
31479,3,15.5,3,2,3,randomly,2020-10-29 19:37:40,3
31479,10,12,3,0,4,randomly,2020-10-29 19:39:29,3
31479,6,15.5,3,0,5,randomly,2020-10-29 19:41:33,3
31479,4,12,3,0,6,randomly,2020-10-29 19:43:29,3
31479,2,13.5,3,1,7,randomly,2020-10-29 19:45:35,3
31479,2,13.5,3,0,8,randomly,2020-10-29 19:47:25,3
31479,0,13,3,0,9,randomly,2020-10-29 19:49:30,3
31479,2,11.5,3,3,10,randomly,2020-10-29 19:51:54,3
31479,0,13.5,3,3,11,randomly,2020-10-29 19:53:24,3
31479,1,12.5,3,3,12,randomly,2020-10-29 19:55:29,3
31479,0,14.75,3,2,13,randomly,2020-10-29 19:57:24,3
31479,0,11,3,4,14,randomly,2020-10-29 19:59:31,3
31479,2,13.5,3,1,15,randomly,2020-10-29 20:01:42,3
31479,0,16,3,1,16,randomly,2020-10-29 20:03:17,3
31479,0,13.5,3,0,17,randomly,2020-10-29 20:05:39,3
31479,0,15,3,0,18,randomly,2020-10-29 20:07:26,3
31479,0,17,3,4,19,randomly,2020-10-29 20:09:20,3
31479,0,10,3,1,20,randomly,2020-10-29 20:11:13,3
32558,9,13,3,2,2,randomly,2020-10-29 19:35:58,3
32558,8.5,14.75,3,3,3,randomly,2020-10-29 19:38:13,3
32558,9,13.5,3,4,4,randomly,2020-10-29 19:40:44,3
32558,9,10.5,3,2,5,randomly,2020-10-29 19:41:51,3
32558,8,8,3,0,6,randomly,2020-10-29 19:43:19,3
32558,8,7.5,3,1,7,randomly,2020-10-29 19:45:24,3
32558,7,13.5,3,3,8,randomly,2020-10-29 19:47:37,3
32558,7.5,13.75,3,3,9,randomly,2020-10-29 19:49:22,3
32558,8,12,3,4,10,randomly,2020-10-29 19:53:06,3
32558,7,6.5,3,3,11,randomly,2020-10-29 19:53:19,3
32558,5,15,3,1,12,randomly,2020-10-29 19:55:48,3
32558,7.5,8.25,3,4,13,randomly,2020-10-29 19:58:06,3
32558,6,11.5,3,2,14,randomly,2020-10-29 19:59:57,3
32558,5,15,3,3,15,randomly,2020-10-29 20:01:16,3
32558,8,10,3,0,16,randomly,2020-10-29 20:03:27,3
32558,7,10.5,3,4,17,randomly,2020-10-29 20:05:26,3
32558,6,11,3,4,18,randomly,2020-10-29 20:07:48,3
32558,5,12,3,4,19,randomly,2020-10-29 20:10:02,3
32558,7,15,3,4,20,randomly,2020-10-29 20:11:47,3
36709,8,14,3,2,2,randomly,2020-10-29 19:35:13,3
36709,6,15.5,3,0,3,randomly,2020-10-29 19:37:42,3
36709,6,11,3,1,4,randomly,2020-10-29 19:39:20,3
36709,1,16,3,4,5,randomly,2020-10-29 19:41:18,3
36709,1,18,3,2,6,randomly,2020-10-29 19:43:14,3
36709,1,14.5,3,1,7,randomly,2020-10-29 19:45:10,3
36709,1,14.5,3,0,8,randomly,2020-10-29 19:47:33,3
36709,1,12.5,3,1,9,randomly,2020-10-29 19:49:19,3
36709,0,19.5,3,2,10,randomly,2020-10-29 19:51:09,3
36709,0,18,3,1,11,randomly,2020-10-29 19:53:16,3
36709,0,16.5,3,2,12,randomly,2020-10-29 19:55:19,3
36709,0,17,3,0,13,randomly,2020-10-29 19:57:42,3
36709,0,14.5,3,1,14,randomly,2020-10-29 19:59:10,3
36709,0,19.5,3,4,15,randomly,2020-10-29 20:01:10,3
36709,0,16.5,3,3,16,randomly,2020-10-29 20:04:11,3
36709,0,12.5,3,1,17,randomly,2020-10-29 20:05:15,3
36709,0,17,3,2,18,randomly,2020-10-29 20:07:16,3
36709,0,14,3,3,19,randomly,2020-10-29 20:09:14,3
36709,0,11,3,3,20,randomly,2020-10-29 20:11:08,3
37433,8,13.5,3,5,2,assortatively,2020-10-29 19:35:14,3
37433,8,13.5,3,5,3,assortatively,2020-10-29 19:37:28,3
37433,6,14.5,3,6,4,assortatively,2020-10-29 19:39:11,3
37433,7,12.5,3,3,5,assortatively,2020-10-29 19:41:28,3
37433,8,12.5,3,4,6,assortatively,2020-10-29 19:43:33,3
37433,8,11.5,3,4,7,assortatively,2020-10-29 19:45:21,3
37433,7,14.5,3,5,8,assortatively,2020-10-29 19:47:38,3
37433,5,15.5,3,4,9,assortatively,2020-10-29 19:49:53,3
37433,5,12.5,3,1,10,assortatively,2020-10-29 19:51:32,3
37433,6,12.5,3,2,11,assortatively,2020-10-29 19:53:45,3
37433,5,14,3,3,12,assortatively,2020-10-29 19:55:14,3
37433,4,16,3,2,13,assortatively,2020-10-29 19:57:23,3
37433,6,11,3,1,14,assortatively,2020-10-29 19:59:24,3
37433,7,13,3,3,15,assortatively,2020-10-29 20:01:25,3
37433,7,12.5,3,4,16,assortatively,2020-10-29 20:03:30,3
37433,7,12,3,4,17,assortatively,2020-10-29 20:05:42,3
37433,8,12,3,3,18,assortatively,2020-10-29 20:07:44,3
37433,8,12.5,3,5,19,assortatively,2020-10-29 20:09:43,3
37433,7,12.5,3,5,20,assortatively,2020-10-29 20:11:30,3
38091,9,10.625,3,3,2,not,2020-10-29 19:35:19,3
38091,9,9.125,3,3,3,not,2020-10-29 19:37:27,3
38091,8,8.125,3,3,4,not,2020-10-29 19:39:28,3
38091,6,10.5,3,3,5,not,2020-10-29 19:41:29,3
38091,6,13,3,3,6,not,2020-10-29 19:43:18,3
38091,6,13.375,3,3,7,not,2020-10-29 19:45:25,3
38091,5,11.25,3,3,8,not,2020-10-29 19:47:13,3
38091,5,10.75,3,3,9,not,2020-10-29 19:49:33,3
38091,3,13.625,3,3,10,not,2020-10-29 19:51:22,3
38091,6,11.75,3,3,11,not,2020-10-29 19:53:26,3
38091,6,12,3,3,12,not,2020-10-29 19:56:07,3
38091,6,11.125,3,3,13,not,2020-10-29 19:57:11,3
38091,5,14.75,3,3,14,not,2020-10-29 19:59:11,3
38091,5,15,3,3,15,not,2020-10-29 20:01:15,3
38091,8,14.375,3,3,16,not,2020-10-29 20:03:22,3
38091,8,14.625,3,3,17,not,2020-10-29 20:05:19,3
38091,8,11.125,3,3,18,not,2020-10-29 20:07:16,3
38091,6,12.875,3,3,19,not,2020-10-29 20:09:15,3
38091,6,12.125,3,3,20,not,2020-10-29 20:11:17,3
38308,0.25,19.375,3,3,2,not,2020-10-29 19:36:37,3
38308,0.25,17.875,3,3,3,not,2020-10-29 19:37:14,3
38308,1.25,14.875,3,3,4,not,2020-10-29 19:39:17,3
38308,3,13.5,3,3,5,not,2020-10-29 19:41:16,3
38308,8,11,3,3,6,not,2020-10-29 19:43:37,3
38308,9.75,9.625,3,3,7,not,2020-10-29 19:45:53,3
38308,2.5,13.75,3,3,8,not,2020-10-29 19:48:07,3
38308,2.5,13.25,3,3,9,not,2020-10-29 19:49:45,3
38308,7.25,9.375,3,3,10,not,2020-10-29 19:51:58,3
38308,7.5,10.25,3,3,11,not,2020-10-29 19:53:49,3
38308,8,10,3,3,12,not,2020-10-29 19:55:34,3
38308,7.25,9.875,3,3,13,not,2020-10-29 19:58:41,3
38308,8.5,11.25,3,3,14,not,2020-10-29 19:59:33,3
38308,8,12,3,3,15,not,2020-10-29 20:01:32,3
38308,8.75,13.625,3,3,16,not,2020-10-29 20:03:51,3
38308,9.25,13.375,3,3,17,not,2020-10-29 20:05:35,3
38308,9.25,9.875,3,3,18,not,2020-10-29 20:07:22,3
38308,9.75,9.125,3,3,19,not,2020-10-29 20:09:48,3
38308,4.25,13.875,3,3,20,not,2020-10-29 20:12:29,3
38692,7,13.5,3,4,2,randomly,2020-10-29 19:35:19,3
38692,6,14,3,4,3,randomly,2020-10-29 19:37:23,3
38692,6,11,3,1,4,randomly,2020-10-29 19:39:13,3
38692,6,10,3,1,5,randomly,2020-10-29 19:41:32,3
38692,6,10.5,3,3,6,randomly,2020-10-29 19:43:20,3
38692,6,16,3,4,7,randomly,2020-10-29 19:45:36,3
38692,6,14.5,3,3,8,randomly,2020-10-29 19:47:47,3
38692,6,7.5,3,1,9,randomly,2020-10-29 19:49:53,3
38692,6,14,3,4,10,randomly,2020-10-29 19:51:28,3
38692,6,12,3,1,11,randomly,2020-10-29 19:53:39,3
38692,6,7.5,3,3,12,randomly,2020-10-29 19:55:09,3
38692,6,11,3,1,13,randomly,2020-10-29 19:57:39,3
38692,6,11.5,3,2,14,randomly,2020-10-29 19:59:13,3
38692,6,10.75,3,2,15,randomly,2020-10-29 20:01:24,3
38692,7,9.5,3,3,16,randomly,2020-10-29 20:03:14,3
38692,6,16,3,2,17,randomly,2020-10-29 20:05:26,3
38692,6,11,3,2,18,randomly,2020-10-29 20:07:56,3
38692,6,12,3,1,19,randomly,2020-10-29 20:10:45,3
38692,6,12,3,0,20,randomly,2020-10-29 20:12:10,3
38961,10,8.5,3,4,2,not,2020-10-29 19:35:32,3
38961,4,11,3,4,3,not,2020-10-29 19:37:36,3
38961,2,12,3,4,4,not,2020-10-29 19:39:17,3
38961,1,12,3,4,5,not,2020-10-29 19:41:19,3
38961,0,12,3,4,6,not,2020-10-29 19:43:24,3
38961,0,13.5,3,4,7,not,2020-10-29 19:45:27,3
38961,1,13,3,4,8,not,2020-10-29 19:47:15,3
38961,1,11.25,2,4,9,not,2020-10-29 19:49:14,2
38961,2,11,2,4,10,not,2020-10-29 19:51:21,2
38961,10,9,2,4,11,not,2020-10-29 19:53:31,2
38961,3,10.75,2,4,12,not,2020-10-29 19:55:34,2
38961,3,10.75,2,4,13,not,2020-10-29 19:57:28,2
38961,2,10.25,2,4,14,not,2020-10-29 19:59:29,2
38961,1,10.5,2,4,15,not,2020-10-29 20:01:33,2
38961,2,10.25,2,4,16,not,2020-10-29 20:03:30,2
38961,1,10.5,2,4,17,not,2020-10-29 20:05:39,2
38961,1,10.5,2,4,18,not,2020-10-29 20:07:41,2
38961,0,10.75,2,4,19,not,2020-10-29 20:09:41,2
38961,0,10.75,2,4,20,not,2020-10-29 20:11:45,2
40863,10,10.5,3,4,2,randomly,2020-10-29 19:35:14,3
40863,10,13.25,3,3,3,randomly,2020-10-29 19:37:18,3
40863,10,12.5,3,4,4,randomly,2020-10-29 19:39:10,3
40863,9,12.5,3,0,5,randomly,2020-10-29 19:41:10,3
40863,9,10,3,2,6,randomly,2020-10-29 19:43:11,3
40863,8,7,3,3,7,randomly,2020-10-29 19:45:18,3
40863,8,7.5,3,0,8,randomly,2020-10-29 19:47:09,3
40863,10,11.25,3,3,9,randomly,2020-10-29 19:49:11,3
40863,5,8.5,3,3,10,randomly,2020-10-29 19:51:16,3
40863,5,13.625,4,0,11,randomly,2020-10-29 19:53:17,4
40863,8,8.5,3,2,12,randomly,2020-10-29 19:55:11,3
40863,0,16.5,3,3,13,randomly,2020-10-29 19:57:10,3
40863,2,9,3,4,14,randomly,2020-10-29 19:59:19,3
40863,2,14.75,3,2,15,randomly,2020-10-29 20:01:16,3
40863,2,16,3,0,16,randomly,2020-10-29 20:03:27,3
40863,8,9.5,3,4,17,randomly,2020-10-29 20:05:11,3
40863,8,9,3,2,18,randomly,2020-10-29 20:07:17,3
40863,6,11.5,3,2,19,randomly,2020-10-29 20:09:15,3
40863,9,13,3,4,20,randomly,2020-10-29 20:11:11,3
43777,1,14.5,3,1,2,assortatively,2020-10-29 19:35:39,3
43777,3,10,2,0,3,assortatively,2020-10-29 19:37:19,2
43777,3,14.5,3,0,4,assortatively,2020-10-29 19:39:28,3
43777,4,11.5,3,0,5,assortatively,2020-10-29 19:41:16,3
43777,4,11.5,3,0,6,assortatively,2020-10-29 19:43:32,3
43777,4,9.5,3,0,7,assortatively,2020-10-29 19:45:13,3
43777,5,15,3,1,8,assortatively,2020-10-29 19:47:15,3
43777,7,12.5,3,0,9,assortatively,2020-10-29 19:49:17,3
43777,8,13,3,3,10,assortatively,2020-10-29 19:51:14,3
43777,3,16.5,3,5,11,assortatively,2020-10-29 19:53:20,3
43777,5,10.5,3,0,12,assortatively,2020-10-29 19:55:27,3
43777,5,14,3,1,13,assortatively,2020-10-29 19:57:13,3
43777,7,12.5,3,2,14,assortatively,2020-10-29 19:59:37,3
43777,4,16,3,5,15,assortatively,2020-10-29 20:01:21,3
43777,6,12,3,1,16,assortatively,2020-10-29 20:03:19,3
43777,4,15.5,3,2,17,assortatively,2020-10-29 20:05:20,3
43777,8,10,3,1,18,assortatively,2020-10-29 20:08:00,3
43777,6,14.5,3,5,19,assortatively,2020-10-29 20:09:17,3
43777,8,11.5,3,3,20,assortatively,2020-10-29 20:11:17,3
44172,3,15.5,3,4,2,not,2020-10-29 19:36:17,3
44172,3,12,3,4,3,not,2020-10-29 19:38:07,3
44172,4,10,3,4,4,not,2020-10-29 19:39:28,3
44172,3,10,3,4,5,not,2020-10-29 19:41:43,3
44172,2,10,3,4,6,not,2020-10-29 19:44:56,3
44172,5,8.5,3,4,7,not,2020-10-29 19:45:43,3
44172,5,NA,NA,4,8,not,2020-10-29 19:48:29,3
45360,4,14.5,3,4,2,not,2020-10-29 19:35:39,3
45360,3,12,3,4,3,not,2020-10-29 19:38:29,3
45360,2,12,3,4,4,not,2020-10-29 19:39:49,3
45360,2,11,3,4,5,not,2020-10-29 19:41:33,3
45360,2,10,3,4,6,not,2020-10-29 19:43:16,3
45360,2,11.5,3,4,7,not,2020-10-29 19:45:42,3
45360,2,12,3,4,8,not,2020-10-29 19:47:33,3
45360,2,10.25,2,4,9,not,2020-10-29 19:49:56,2
45360,2,11,2,4,10,not,2020-10-29 19:51:37,2
45360,2,17,2,4,11,not,2020-10-29 19:53:50,2
45360,2,11.75,2,4,12,not,2020-10-29 19:55:12,2
45360,2,11.75,2,4,13,not,2020-10-29 19:57:44,2
45360,1,11.25,2,4,14,not,2020-10-29 19:59:32,2
45360,1,10.5,2,4,15,not,2020-10-29 20:01:15,2
45360,1,11.25,2,4,16,not,2020-10-29 20:03:13,2
45360,1,10.5,2,4,17,not,2020-10-29 20:05:13,2
45360,1,10.5,2,4,18,not,2020-10-29 20:08:09,2
45360,1,9.75,2,4,19,not,2020-10-29 20:09:12,2
45360,1,9.75,2,4,20,not,2020-10-29 20:11:12,2
46309,5,10,3,0,2,assortatively,2020-10-29 19:35:58,3
46309,4,13,3,1,3,assortatively,2020-10-29 19:37:32,3
46309,3,14.5,3,0,4,assortatively,2020-10-29 19:39:21,3
46309,3,12.5,3,0,5,assortatively,2020-10-29 19:41:43,3
46309,4,11.5,3,0,6,assortatively,2020-10-29 19:43:22,3
46309,2,11.5,3,0,7,assortatively,2020-10-29 19:45:26,3
46309,2,16,3,0,8,assortatively,2020-10-29 19:47:34,3
46309,6,13.5,3,0,9,assortatively,2020-10-29 19:49:44,3
46309,8,13,3,3,10,assortatively,2020-10-29 19:51:39,3
46309,9,10.5,3,5,11,assortatively,2020-10-29 19:53:25,3
46309,8,14,3,5,12,assortatively,2020-10-29 19:55:23,3
46309,8,9.5,3,5,13,assortatively,2020-10-29 19:57:23,3
46309,6,13,3,5,14,assortatively,2020-10-29 19:59:29,3
46309,7,13,3,3,15,assortatively,2020-10-29 20:01:15,3
46309,7,12.5,3,4,16,assortatively,2020-10-29 20:03:26,3
46309,6,13,3,4,17,assortatively,2020-10-29 20:05:40,3
46309,5,11,3,2,18,assortatively,2020-10-29 20:07:27,3
46309,5,11,3,1,19,assortatively,2020-10-29 20:09:24,3
46309,3,13.5,3,2,20,assortatively,2020-10-29 20:11:34,3
47460,8,14,2,4,2,assortatively,2020-10-29 19:35:23,2
47460,8,15.5,3,7,3,assortatively,2020-10-29 19:37:46,3
47460,6.5,12.75,3,5,4,assortatively,2020-10-29 19:39:31,3
47460,6.5,14.25,3,4,5,assortatively,2020-10-29 19:41:28,3
47460,6.5,13.25,3,3,6,assortatively,2020-10-29 19:43:36,3
47460,6,13.5,3,3,7,assortatively,2020-10-29 19:45:25,3
47460,6,12.5,3,3,8,assortatively,2020-10-29 19:47:27,3
47460,5,13,3,2,9,assortatively,2020-10-29 19:49:39,3
47460,5,12.5,3,0,10,assortatively,2020-10-29 19:51:23,3
47460,5,12.5,3,0,11,assortatively,2020-10-29 19:53:20,3
47460,4,13,3,1,12,assortatively,2020-10-29 19:55:22,3
47460,4,11,3,0,13,assortatively,2020-10-29 19:57:24,3
47460,3,14,3,1,14,assortatively,2020-10-29 19:59:15,3
47460,3,12,3,0,15,assortatively,2020-10-29 20:01:29,3
47460,3,13.5,3,0,16,assortatively,2020-10-29 20:03:24,3
47460,3,11,3,0,17,assortatively,2020-10-29 20:05:25,3
47460,2,16,3,1,18,assortatively,2020-10-29 20:07:22,3
47460,2,11.5,3,0,19,assortatively,2020-10-29 20:09:21,3
47460,1,13.5,3,1,20,assortatively,2020-10-29 20:11:22,3
48856,8,15,3,3,2,randomly,2020-10-29 19:36:01,3
48856,8,13.5,3,0,3,randomly,2020-10-29 19:37:23,3
48856,5,12.5,3,2,4,randomly,2020-10-29 19:39:30,3
48856,8,13.5,3,0,5,randomly,2020-10-29 19:41:34,3
48856,8,11,3,2,6,randomly,2020-10-29 19:43:33,3
48856,7,12.5,3,2,7,randomly,2020-10-29 19:45:19,3
48856,9,12.5,3,4,8,randomly,2020-10-29 19:47:25,3
48856,7,11.5,3,2,9,randomly,2020-10-29 19:49:23,3
48856,10,9.5,3,2,10,randomly,2020-10-29 19:51:19,3
48856,10,10.5,3,2,11,randomly,2020-10-29 19:53:22,3
48856,9,11,3,1,12,randomly,2020-10-29 19:55:21,3
48856,10,6.5,3,3,13,randomly,2020-10-29 19:57:17,3
48856,9,9.5,3,3,14,randomly,2020-10-29 19:59:18,3
48856,10,9.5,3,4,15,randomly,2020-10-29 20:01:41,3
48856,8,8.5,3,4,16,randomly,2020-10-29 20:03:14,3
48856,10,8,3,3,17,randomly,2020-10-29 20:05:18,3
48856,7,10,3,4,18,randomly,2020-10-29 20:07:20,3
48856,9,8.5,3,2,19,randomly,2020-10-29 20:09:14,3
48856,8,15.5,3,2,20,randomly,2020-10-29 20:11:22,3
49067,3,12,3,0,2,assortatively,2020-10-29 19:35:25,3
49067,5,12,3,1,3,assortatively,2020-10-29 19:38:24,3
49067,6,11,3,1,4,assortatively,2020-10-29 19:40:22,3
49067,7,13,3,2,5,assortatively,2020-10-29 19:42:32,3
49067,6,NA,NA,4,6,assortatively,2020-10-29 19:43:34,3
49224,8,15,3,3,2,randomly,2020-10-29 19:35:19,3
49224,8,12,3,4,3,randomly,2020-10-29 19:37:32,3
49224,7,10.5,3,3,4,randomly,2020-10-29 19:39:29,3
49224,5,11,3,1,5,randomly,2020-10-29 19:41:22,3
49224,1,14,3,4,6,randomly,2020-10-29 19:43:24,3
49224,1,14,3,3,7,randomly,2020-10-29 19:45:17,3
49224,1,12.5,3,2,8,randomly,2020-10-29 19:47:21,3
49224,1,12,3,0,9,randomly,2020-10-29 19:49:52,3
49224,0,13.5,3,3,10,randomly,2020-10-29 19:51:16,3
49224,0,13.5,3,3,11,randomly,2020-10-29 19:53:50,3
49224,0,16.5,3,0,12,randomly,2020-10-29 19:55:27,3
49224,0,17,3,1,13,randomly,2020-10-29 19:57:27,3
49224,0,18.5,3,3,14,randomly,2020-10-29 19:59:25,3
49224,0,15.5,3,1,15,randomly,2020-10-29 20:01:21,3
49224,0,13.5,3,2,16,randomly,2020-10-29 20:03:40,3
49224,0,17.5,3,4,17,randomly,2020-10-29 20:05:36,3
49224,0,15,3,0,18,randomly,2020-10-29 20:07:35,3
49224,0,17.5,3,2,19,randomly,2020-10-29 20:09:32,3
49224,0,11,3,3,20,randomly,2020-10-29 20:11:23,3
49228,6,15,3,5,2,not,2020-10-29 19:35:15,3
49228,6,14.5,3,5,3,not,2020-10-29 19:37:44,3
49228,5,13.5,3,5,4,not,2020-10-29 19:39:30,3
49228,4,14,3,5,5,not,2020-10-29 19:41:40,3
49228,4,16,3,5,6,not,2020-10-29 19:43:22,3
49228,5,15.5,3,5,7,not,2020-10-29 19:45:21,3
49228,3,16.5,3,5,8,not,2020-10-29 19:47:31,3
49228,2,14.5,3,5,9,not,2020-10-29 19:49:30,3
